"","sample_year","cruise_id","event_code","station_id","master_station_name","gear","gear_performance","tow_type","nbs_strata","oceanographic_domain","large_marine_ecosystem","region","eq_time","eq_latitude","eq_longitude","gear_in_time","gear_in_latitude","gear_in_longitude","gear_out_time","gear_out_latitude","gear_out_longitude","haulback_time","haulback_latitude","haulback_longitude","effort","effort_units","tow_duration","species_tsn","common_name","scientific_name","lhs_code","total_catch_number","total_catch_weight"
"333",2005,"SS0501",3,20050101063,"59-167","CAN","S","S",0,1,"Bering Sea","SEBS",2005-09-07 16:15:00,58.9873,-166.9888,NA,NA,NA,NA,NA,NA,2005-09-07 16:45:00,58.965,-166.9442,0.241,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",5,36
"334",2005,"SS0501",3,20050101064,"59.5-167","CAN","S","S",0,1,"Bering Sea","SEBS",2005-09-07 20:44:00,59.4937,-166.9577,NA,NA,NA,NA,NA,NA,2005-09-07 21:14:00,59.4803,-166.8835,0.3009,"km2",30,NA,NA,NA,NA,NA,NA
"335",2005,"SS0501",3,20050101065,"59.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2005-09-08 01:36:00,59.4798,-167.981,NA,NA,NA,NA,NA,NA,2005-09-08 02:06:00,59.4507,-167.9405,0.2682,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",2,20
"336",2005,"SS0501",3,20050101066,"59-168","CAN","S","S",0,1,"Bering Sea","SEBS",2005-09-08 05:24:00,58.9907,-167.9793,NA,NA,NA,NA,NA,NA,2005-09-08 05:54:00,58.9677,-167.9363,0.2533,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",71,1120
"337",2005,"SS0501",3,20050101067,"58.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2005-09-08 15:52:00,58.5077,-168.0408,NA,NA,NA,NA,NA,NA,2005-09-08 16:22:00,58.5187,-168.1123,0.289,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",152,1480
"338",2005,"SS0501",3,20050101068,"57-170","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-09 20:11:00,57.0075,-169.9523,NA,NA,NA,NA,NA,NA,2005-09-09 20:41:00,57.0287,-169.8843,0.321,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",11,45
"339",2005,"SS0501",3,20050101069,"57.5-170","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-10 02:07:00,57.4962,-169.9657,NA,NA,NA,NA,NA,NA,2005-09-10 02:37:00,57.5002,-169.9002,0.2665,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",238,1520
"340",2005,"SS0501",3,20050101070,"57.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-10 16:05:00,57.5195,-169.0258,NA,NA,NA,NA,NA,NA,2005-09-10 16:35:00,57.556,-169.0583,0.3044,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",7,62
"341",2005,"SS0501",3,20050101071,"57-169","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-13 16:53:00,57.017,-169.0075,NA,NA,NA,NA,NA,NA,2005-09-13 17:23:00,57.0522,-169.0218,0.2639,"km2",30,NA,NA,NA,NA,NA,NA
"342",2006,"SS0601",3,20060101041,"58.5-171","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-27 19:31:00,58.5182,-170.989,NA,NA,NA,NA,NA,NA,2006-08-27 20:01:00,58.5567,-170.978,0.2771,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",19,90
"343",2006,"SS0601",3,20060101042,"59-171","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-27 23:26:00,59.0145,-170.9982,NA,NA,NA,NA,NA,NA,2006-08-27 23:56:00,59.049,-170.997,0.2477,"km2",30,NA,NA,NA,NA,NA,NA
"344",2006,"SS0601",3,20060101043,"59.5-171","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-28 03:18:00,59.5162,-170.9963,NA,NA,NA,NA,NA,NA,2006-08-28 03:48:00,59.5535,-170.9823,0.2703,"km2",30,NA,NA,NA,NA,NA,NA
"345",2006,"SS0601",3,20060101044,"59.5-172","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-28 15:36:00,59.4812,-172.0247,NA,NA,NA,NA,NA,NA,2006-08-28 16:06:00,59.451,-172.0608,0.2515,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",4,11
"346",2006,"SS0601",3,20060101045,"59-172","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-28 19:50:00,59.0157,-171.9603,NA,NA,NA,NA,NA,NA,2006-08-28 20:20:00,59.0433,-171.9025,0.2888,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,6
"347",2006,"SS0601",3,20060101046,"58.5-172","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-29 00:54:00,58.5152,-171.9585,NA,NA,NA,NA,NA,NA,2006-08-29 01:24:00,58.5367,-171.9013,0.2642,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",32,184
"348",2006,"SS0601",3,20060101047,"58-172","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-29 05:36:00,58.0063,-171.971,NA,NA,NA,NA,NA,NA,2006-08-29 06:06:00,58.0228,-171.9055,0.2719,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",163,781
"349",2006,"SS0601",3,20060101048,"57.5-172","CAN","S","S",0,4,"Bering Sea","SEBS",2006-08-29 15:46:00,57.4832,-171.9998,NA,NA,NA,NA,NA,NA,2006-08-29 16:16:00,57.4515,-172.0042,0.2263,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",36,108
"350",2005,"SS0501",3,20050101009,"57.5-161","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-17 15:43:00,57.5053,-161.0472,NA,NA,NA,NA,NA,NA,2005-08-17 16:13:00,57.5072,-161.105,0.2189,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",25,290
"351",2005,"SS0501",3,20050101010,"58-161","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-17 19:56:00,57.9997,-161.0425,NA,NA,NA,NA,NA,NA,2005-08-17 20:26:00,57.9988,-161.1112,0.2651,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A1+",1,162
"352",2005,"SS0501",3,20050101011,"58-162","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-17 23:52:00,58.0053,-162.0628,NA,NA,NA,NA,NA,NA,2005-08-18 00:22:00,58.0118,-162.1332,0.2672,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,4
"353",2005,"SS0501",3,20050101012,"58.5-162","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-18 04:02:00,58.4748,-161.9453,NA,NA,NA,NA,NA,NA,2005-08-18 04:32:00,58.445,-161.8737,0.3407,"km2",30,NA,NA,NA,NA,NA,NA
"354",2005,"SS0501",3,20050101013,"57.5-162","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-18 15:36:00,57.4822,-161.992,NA,NA,NA,NA,NA,NA,2005-08-18 16:06:00,57.4558,-161.9677,0.1935,"km2",30,NA,NA,NA,NA,NA,NA
"355",2005,"SS0501",3,20050101014,"57-162","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-18 19:49:00,56.9665,-162.0063,NA,NA,NA,NA,NA,NA,2005-08-18 20:19:00,56.9308,-161.9988,0.2623,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",240,1650
"356",2005,"SS0501",3,20050101015,"56.5-162","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-18 23:24:00,56.4795,-161.9945,NA,NA,NA,NA,NA,NA,2005-08-18 23:54:00,56.4557,-161.9597,0.2283,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",30,260
"357",2005,"SS0501",3,20050101016,"56-162","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-19 03:28:00,56.0098,-161.9408,NA,NA,NA,NA,NA,NA,2005-08-19 03:58:00,56.0043,-161.8585,0.3449,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",4943,13940
"358",2005,"SS0501",3,20050101017,"56-163","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-19 15:32:00,55.986,-162.9797,NA,NA,NA,NA,NA,NA,2005-08-19 16:02:00,55.9635,-162.9388,0.2382,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",7,25
"359",2005,"SS0501",3,20050101018,"56.5-163","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-19 20:39:00,56.4767,-162.9943,NA,NA,NA,NA,NA,NA,2005-08-19 21:19:00,56.4353,-162.9517,0.3525,"km2",40,164711,"Pacific Cod","Gadus macrocephalus","A0",53,242
"360",2005,"SS0501",3,20050101019,"57-163","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-20 02:29:00,56.982,-162.9815,NA,NA,NA,NA,NA,NA,2005-08-20 02:59:00,56.9923,-162.9378,0.1757,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",15,154
"361",2005,"SS0501",3,20050101020,"57.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-20 15:37:00,57.4963,-162.9708,NA,NA,NA,NA,NA,NA,2005-08-20 16:07:00,57.4868,-162.9168,0.2316,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",85,436
"362",2005,"SS0501",3,20050101021,"58-163","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-20 19:57:00,57.9965,-162.9627,NA,NA,NA,NA,NA,NA,2005-08-20 20:27:00,57.9907,-162.89,0.2932,"km2",30,NA,NA,NA,NA,NA,NA
"363",2005,"SS0501",3,20050101022,"58.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-21 00:25:00,58.5012,-162.9823,NA,NA,NA,NA,NA,NA,2005-08-21 00:55:00,58.51,-162.9342,0.2041,"km2",30,NA,NA,NA,NA,NA,NA
"364",2005,"SS0501",3,20050101023,"59-164","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-21 15:26:00,59.0032,-163.9607,NA,NA,NA,NA,NA,NA,2005-08-21 15:56:00,58.9978,-163.8995,0.2465,"km2",30,NA,NA,NA,NA,NA,NA
"365",2005,"SS0501",3,20050101024,"58.5-164","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-21 20:02:00,58.4922,-163.963,NA,NA,NA,NA,NA,NA,2005-08-21 20:32:00,58.4772,-163.8957,0.287,"km2",30,NA,NA,NA,NA,NA,NA
"366",2005,"SS0501",3,20050101025,"58-164","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-21 23:56:00,57.9893,-163.9848,NA,NA,NA,NA,NA,NA,2005-08-22 00:26:00,57.9748,-163.9305,0.2438,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",2,6
"367",2005,"SS0501",3,20050101026,"57.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-22 03:53:00,57.5022,-163.9682,NA,NA,NA,NA,NA,NA,2005-08-22 04:23:00,57.4983,-163.9055,0.251,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",236,1650
"368",2005,"SS0501",3,20050101027,"57.5-165","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-22 15:40:00,57.5365,-164.9847,NA,NA,NA,NA,NA,NA,2005-08-22 16:10:00,57.5768,-164.9825,0.2886,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",86,790
"369",2005,"SS0501",3,20050101028,"58-165","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-22 19:21:00,58.0227,-164.9763,NA,NA,NA,NA,NA,NA,2005-08-22 19:51:00,58.0582,-164.9598,0.2751,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",189,860
"370",2005,"SS0501",3,20050101029,"58.5-165","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-22 23:19:00,58.5137,-164.996,NA,NA,NA,NA,NA,NA,2005-08-22 23:49:00,58.5423,-165.0033,0.2183,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",2,6
"371",2005,"SS0501",3,20050101030,"59-165","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-23 03:20:00,59.0222,-165.0088,NA,NA,NA,NA,NA,NA,2005-08-23 03:50:00,59.0618,-165.0213,0.301,"km2",30,NA,NA,NA,NA,NA,NA
"372",2005,"SS0501",3,20050101031,"59.5-166","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-23 15:47:00,59.5173,-166.0452,NA,NA,NA,NA,NA,NA,2005-08-23 16:17:00,59.5477,-166.1015,0.318,"km2",30,NA,NA,NA,NA,NA,NA
"373",2005,"SS0501",3,20050101032,"59-166","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-24 20:42:00,58.9955,-165.9512,NA,NA,NA,NA,NA,NA,2005-08-24 21:12:00,58.9838,-165.8722,0.3221,"km2",30,NA,NA,NA,NA,NA,NA
"374",2005,"SS0501",3,20050101033,"58.5-166","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-25 00:47:00,58.4848,-165.9592,NA,NA,NA,NA,NA,NA,2005-08-25 01:17:00,58.4662,-165.8933,0.2938,"km2",30,NA,NA,NA,NA,NA,NA
"375",2005,"SS0501",3,20050101034,"58-166","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-25 04:34:00,58.0092,-165.981,NA,NA,NA,NA,NA,NA,2005-08-25 05:04:00,58.0238,-165.9298,0.2311,"km2",30,NA,NA,NA,NA,NA,NA
"376",2005,"SS0501",3,20050101035,"57.5-166","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-25 15:37:00,57.5045,-166.0448,NA,NA,NA,NA,NA,NA,2005-08-25 16:07:00,57.5208,-166.1183,0.3179,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",128,910
"377",2005,"SS0501",3,20050101036,"57-166","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-26 15:58:00,56.9825,-166.0073,NA,NA,NA,NA,NA,NA,2005-08-26 16:28:00,56.9573,-165.9773,0.2328,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",61,410
"378",2005,"SS0501",3,20050101037,"57-165","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-26 20:36:00,56.9943,-164.9695,NA,NA,NA,NA,NA,NA,2005-08-26 21:06:00,56.976,-164.92,0.2459,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",7,57
"379",2005,"SS0501",3,20050101038,"57-164","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-27 00:40:00,56.9868,-163.9768,NA,NA,NA,NA,NA,NA,2005-08-27 01:10:00,56.9543,-163.9328,0.3088,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",3,15
"380",2005,"SS0501",3,20050101039,"56.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-27 04:26:00,56.4797,-163.9845,NA,NA,NA,NA,NA,NA,2005-08-27 04:56:00,56.4495,-163.9442,0.2838,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,3
"381",2005,"SS0501",3,20050101040,"56.5-165","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-27 15:52:00,56.5143,-165.0008,NA,NA,NA,NA,NA,NA,2005-08-27 16:22:00,56.5443,-165.0007,0.2221,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",210,440
"382",2005,"SS0501",3,20050101041,"56-165","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-27 20:33:00,56.0197,-164.9775,NA,NA,NA,NA,NA,NA,2005-08-27 21:03:00,56.059,-164.9593,0.3005,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",53,130
"383",2005,"SS0501",3,20050101042,"56-164","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-28 01:05:00,56.0145,-163.9588,NA,NA,NA,NA,NA,NA,2005-08-28 01:35:00,56.0458,-163.9162,0.2919,"km2",30,NA,NA,NA,NA,NA,NA
"384",2005,"SS0501",3,20050101043,"55.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-28 05:44:00,55.5063,-163.979,NA,NA,NA,NA,NA,NA,2005-08-28 06:14:00,55.5202,-163.9265,0.2429,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",161,1380
"385",2005,"SS0501",3,20050101044,"55-165","CAN","S","S",0,4,"Bering Sea","SEBS",2005-08-28 16:21:00,55.0088,-164.9703,NA,NA,NA,NA,NA,NA,2005-08-28 16:51:00,55.0263,-164.9245,0.2451,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",30,120
"386",2005,"SS0501",3,20050101045,"55.5-165","CAN","S","S",0,4,"Bering Sea","SEBS",2005-08-28 21:39:00,55.5218,-164.9635,NA,NA,NA,NA,NA,NA,2005-08-28 22:09:00,55.5447,-164.9032,0.3067,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,3
"387",2005,"SS0501",3,20050101046,"54.5-166","CAN","S","S",0,3,"Bering Sea","SEBS",2005-09-01 16:23:00,54.4857,-165.9937,NA,NA,NA,NA,NA,NA,2005-09-01 16:53:00,54.4623,-165.9528,0.251,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,4
"388",2005,"SS0501",3,20050101047,"55-166","CAN","S","S",0,4,"Bering Sea","SEBS",2005-09-01 21:03:00,55,-165.9872,NA,NA,NA,NA,NA,NA,2005-09-01 21:33:00,55.0133,-165.9408,0.2178,"km2",30,NA,NA,NA,NA,NA,NA
"389",2005,"SS0501",3,20050101048,"55.5-166","CAN","S","S",0,4,"Bering Sea","SEBS",2005-09-02 01:14:00,55.5163,-165.9802,NA,NA,NA,NA,NA,NA,2005-09-02 01:44:00,55.5472,-165.9383,0.2852,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",42,105
"390",2005,"SS0501",3,20050101049,"56-166","CAN","S","S",0,4,"Bering Sea","SEBS",2005-09-02 05:20:00,56.0132,-165.9707,NA,NA,NA,NA,NA,NA,2005-09-02 05:50:00,56.043,-165.937,0.2653,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",8,64
"391",2005,"SS0501",3,20050101050,"56.5-166","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-02 16:21:00,56.4937,-166.0093,NA,NA,NA,NA,NA,NA,2005-09-02 16:51:00,56.5152,-165.958,0.2675,"km2",30,NA,NA,NA,NA,NA,NA
"392",2005,"SS0501",3,20050101051,"56.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2005-09-03 16:35:00,56.5072,-168.9705,NA,NA,NA,NA,NA,NA,2005-09-03 17:05:00,56.5085,-168.9017,0.2781,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",36,100
"393",2005,"SS0501",3,20050101052,"56.5-168","CAN","S","S",0,4,"Bering Sea","SEBS",2005-09-04 16:11:00,56.4778,-167.9968,NA,NA,NA,NA,NA,NA,2005-09-04 16:41:00,56.4457,-167.995,0.2417,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",35,180
"394",2005,"SS0501",3,20050101053,"56-168","CAN","S","S",0,4,"Bering Sea","SEBS",2005-09-04 20:27:00,55.9813,-167.9845,NA,NA,NA,NA,NA,NA,2005-09-04 20:57:00,55.9487,-167.9882,0.2458,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",89,372
"395",2006,"SS0601",3,20060101023,"58-167","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-23 03:19:00,58.03,-166.9992,NA,NA,NA,NA,NA,NA,2006-08-23 03:49:00,58.0715,-166.992,0.3051,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",130,454
"396",2006,"SS0601",3,20060101024,"58.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2006-08-23 15:33:00,58.529,-167.9988,NA,NA,NA,NA,NA,NA,2006-08-23 16:03:00,58.5678,-167.9903,0.278,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",14,84
"397",2006,"SS0601",3,20060101025,"59-168","CAN","S","S",0,1,"Bering Sea","SEBS",2006-08-23 19:13:00,59.0242,-167.9987,NA,NA,NA,NA,NA,NA,2006-08-23 19:43:00,59.0588,-167.9928,0.2515,"km2",30,NA,NA,NA,NA,NA,NA
"398",2006,"SS0601",3,20060101026,"59.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2006-08-23 22:59:00,59.5023,-168.0552,NA,NA,NA,NA,NA,NA,2006-08-23 23:29:00,59.5028,-168.1372,0.2962,"km2",30,NA,NA,NA,NA,NA,NA
"399",2006,"SS0601",3,20060101027,"59.5-169","CAN","S","S",0,1,"Bering Sea","SEBS",2006-08-24 02:34:00,59.5195,-169.0228,NA,NA,NA,NA,NA,NA,2006-08-24 03:04:00,59.5587,-169.0553,0.32,"km2",30,NA,NA,NA,NA,NA,NA
"400",2006,"SS0601",3,20060101028,"59.5-170","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-24 15:30:00,59.4998,-170.014,NA,NA,NA,NA,NA,NA,2006-08-24 16:00:00,59.4505,-170.0362,0.3651,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",3,20
"401",2006,"SS0601",3,20060101029,"59-170","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-24 19:26:00,59.0173,-169.9873,NA,NA,NA,NA,NA,NA,2006-08-24 19:56:00,59.0532,-169.962,0.2741,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",2,10
"402",2006,"SS0601",3,20060101030,"59-169","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-24 23:37:00,58.976,-169.0122,NA,NA,NA,NA,NA,NA,2006-08-25 00:07:00,58.9383,-169.03,0.2841,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",18,114
"403",2006,"SS0601",3,20060101031,"58.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-25 03:40:00,58.525,-168.9945,NA,NA,NA,NA,NA,NA,2006-08-25 04:10:00,58.5648,-168.9832,0.2864,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",131,747
"404",2006,"SS0601",3,20060101032,"58.5-170","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-25 15:39:00,58.506,-169.977,NA,NA,NA,NA,NA,NA,2006-08-25 16:09:00,58.5167,-169.9093,0.263,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",6,29
"405",2006,"SS0601",3,20060101033,"58-170","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-25 20:06:00,57.9782,-169.9988,NA,NA,NA,NA,NA,NA,2006-08-25 20:36:00,57.94,-169.9812,0.2719,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",163,815
"406",2006,"SS0601",3,20060101034,"57.5-170","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-25 23:56:00,57.478,-170.0138,NA,NA,NA,NA,NA,NA,2006-08-26 00:26:00,57.4412,-170.0032,0.2612,"km2",30,NA,NA,NA,NA,NA,NA
"407",2006,"SS0601",3,20060101035,"57-170","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-26 03:30:00,57.0687,-170.0888,NA,NA,NA,NA,NA,NA,2006-08-26 04:00:00,57.0343,-170.0843,0.2419,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",28,84
"408",2006,"SS0601",3,20060101036,"56.5-170","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-26 15:42:00,56.5028,-170.054,NA,NA,NA,NA,NA,NA,2006-08-26 16:12:00,56.5102,-170.1222,0.2652,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",4,10
"409",2006,"SS0601",3,20060101037,"56.5-171","CAN","S","S",0,4,"Bering Sea","SEBS",2006-08-26 20:00:00,56.528,-171.0098,NA,NA,NA,NA,NA,NA,2006-08-26 20:30:00,56.566,-171.0095,0.2705,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",20,52
"410",2006,"SS0601",3,20060101038,"57-171","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-27 00:05:00,57.0162,-171.0118,NA,NA,NA,NA,NA,NA,2006-08-27 00:35:00,57.0507,-171.0112,0.2385,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",91,301
"411",2006,"SS0601",3,20060101039,"57.5-171","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-27 03:57:00,57.5267,-171.0213,NA,NA,NA,NA,NA,NA,2006-08-27 04:27:00,57.5662,-171.0178,0.2734,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",50,193
"412",2006,"SS0601",3,20060101040,"58-171","CAN","S","S",0,2,"Bering Sea","SEBS",2006-08-27 15:44:00,58.0203,-170.9888,NA,NA,NA,NA,NA,NA,2006-08-27 16:14:00,58.0592,-170.982,0.2741,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",42,225
"413",2006,"SS0601",3,20060101095,"60-169","CAN","S","S",2,1,"Bering Sea","NBS",2006-09-17 20:19:00,59.9833,-168.994,NA,NA,NA,NA,NA,NA,2006-09-17 20:49:00,59.9525,-168.9743,0.2374,"km2",30,NA,NA,NA,NA,NA,NA
"414",2006,"SS0601",3,20060101096,"60-170","CAN","S","S",2,2,"Bering Sea","NBS",2006-09-18 00:48:00,59.9917,-169.9923,NA,NA,NA,NA,NA,NA,2006-09-18 01:18:00,59.9615,-169.9775,0.2295,"km2",30,NA,NA,NA,NA,NA,NA
"415",2006,"SS0601",3,20060101097,"60-171","CAN","S","S",2,2,"Bering Sea","NBS",2006-09-18 05:20:00,59.9817,-170.9813,NA,NA,NA,NA,NA,NA,2006-09-18 05:50:00,59.9427,-170.9683,0.2935,"km2",30,NA,NA,NA,NA,NA,NA
"416",2006,"SS0601",3,20060101098,"60.5-171","CAN","S","S",2,2,"Bering Sea","NBS",2006-09-18 15:38:00,60.4877,-171.034,NA,NA,NA,NA,NA,NA,2006-09-18 16:08:00,60.46,-171.0778,0.2557,"km2",30,NA,NA,NA,NA,NA,NA
"417",2006,"SS0601",3,20060101099,"61-171","CAN","S","S",2,2,"Bering Sea","NBS",2006-09-18 20:17:00,60.982,-171.0153,NA,NA,NA,NA,NA,NA,2006-09-18 20:47:00,60.9445,-171.0292,0.2743,"km2",30,NA,NA,NA,NA,NA,NA
"418",2006,"SS0601",3,20060101100,"61-170","CAN","S","S",2,1,"Bering Sea","NBS",2006-09-19 00:59:00,60.9868,-170.022,NA,NA,NA,NA,NA,NA,2006-09-19 01:29:00,60.9558,-170.0472,0.2297,"km2",30,NA,NA,NA,NA,NA,NA
"419",2006,"SS0601",3,20060101101,"60.5-170","CAN","S","S",2,1,"Bering Sea","NBS",2006-09-19 05:00:00,60.4812,-169.9977,NA,NA,NA,NA,NA,NA,2006-09-19 05:30:00,60.4432,-169.9973,0.2674,"km2",30,NA,NA,NA,NA,NA,NA
"420",2006,"SS0601",3,20060101102,"61-169","CAN","S","S",2,1,"Bering Sea","NBS",2006-09-19 18:02:00,60.9928,-169.0083,NA,NA,NA,NA,NA,NA,2006-09-19 18:32:00,60.9538,-169.0055,0.2857,"km2",30,NA,NA,NA,NA,NA,NA
"421",2006,"SS0601",3,20060101103,"60.5-169","CAN","S","S",2,1,"Bering Sea","NBS",2006-09-19 21:38:00,60.4805,-169.0023,NA,NA,NA,NA,NA,NA,2006-09-19 22:08:00,60.4442,-169.0023,0.2628,"km2",30,NA,NA,NA,NA,NA,NA
"422",2006,"SS0601",3,20060101104,"59.5-167","CAN","S","S",0,1,"Bering Sea","SEBS",2006-09-20 15:27:00,59.4898,-166.9767,NA,NA,NA,NA,NA,NA,2006-09-20 15:57:00,59.465,-166.9277,0.2572,"km2",30,NA,NA,NA,NA,NA,NA
