"X","sample_year","haul_date","cruise_id","event_code","station_id","gear","gear_performance","tow_type","nbs_strata","master_station_name","oceanographic_domain","large_marine_ecosystem","region","eq_latitude","eq_longitude","species_tsn","common_name","scientific_name","lhs_code","salmon_maturity","sex","length","length_type","weight","scale_card_number","scale_card_position","otolith_number","stomach_flag","genetic_number","genetic_flag","fish_number","scale_position_pref_code","gonad_weight","caloric_number","isotope_number","stomach_number","barcode","fat_meter","event_notes","specimen_notes","corrected_lng"
980,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",110,"TL",NA,NA,NA,NA,0,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,102.18988
981,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",110,"TL",NA,NA,NA,NA,0,NA,NA,127,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,102.18988
982,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",110,"TL",NA,NA,NA,NA,0,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,102.18988
983,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,129,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
984,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
985,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
986,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,132,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
987,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,133,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
988,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,134,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
989,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
990,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
991,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
992,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,138,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
993,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,139,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
994,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,111.47418
995,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",130,"TL",NA,NA,NA,NA,0,NA,NA,141,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,120.75848
996,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",130,"TL",NA,NA,NA,NA,0,NA,NA,142,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,120.75848
997,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",130,"TL",NA,NA,NA,NA,0,NA,NA,143,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,120.75848
998,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",60,"TL",NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,55.76838
999,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",60,"TL",NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,55.76838
1000,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",60,"TL",NA,NA,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,55.76838
1001,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1002,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1003,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1004,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1005,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1006,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1007,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1008,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1009,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1010,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1011,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1012,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1013,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1014,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1015,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1016,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1017,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1018,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,65.05268
1019,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1020,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1021,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1022,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1023,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1024,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1025,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1026,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1027,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1028,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1029,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1030,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1031,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1032,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1033,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1034,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1035,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1036,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1037,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1038,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1039,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1040,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1041,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,74.33698
1042,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1043,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1044,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1045,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1046,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1047,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1048,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1049,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1050,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1051,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1052,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1053,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1054,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1055,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1056,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1057,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
1058,2005,"2005-08-16","SS0501",3,20050101004,"CAN","S","S",0,"57-160",2,"Bering Sea","SEBS",56.9988,-160.0333,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,"3 washdown J. sockeye from station 3",NA,83.62128
